address,version,entity
B30068D8E54698371E39B592CFF0A93734D13C4BE2D0D8E86A4312F550A6D98B0C8A26958AA312C55C4E1CE6937E4E52,ETH2.0,FTXExchange
B359ED65A2FC8CB7B6BAE4D915FC6C61FA4D759B0DF5503C34E2537E2589295C72E9E87A0544CDA77730844BF4ACA2A9,ETH2.0,FTXExchange
B541677089B78F9005CDECE1D65A392271E3726D0AEAFB5961B2B24C4B5CC999A1D9AE575EFB70BBC0325F1C2073278A,ETH2.0,FTXExchange
B58AED4C06E906D2550611CDD7F921DAEE908C12A1DF6FDA2119C4773FFC49E6BEB29C6255ACC0E8E7BE8424A20236E2,ETH2.0,FTXExchange
B671EA4B4FA2440283EF3C2B8E342046691004EE0FE14EBE9DCADACEE679959D8CCBFBC93E28F8BDC58610F6DD40269C,ETH2.0,FTXExchange
B6B83A80038A3837E65C62298ABA6D041A98CD76896061A35F1B924CCEDE4E24EE0A6764BBF785A40939BB8FCC27BA86,ETH2.0,FTXExchange
B6F09578A896785FEEB9910067F97C61DBBF617A614C00A5E3241EE3EEF5877E7B97ACA7AFCDC41DDB8B6E3E0D8A775D,ETH2.0,FTXExchange
B77FCD8B3947F3406680B57EBCE4EE59562E6B994BEE86E24A54E4B677EC0E4E40E69A5E61D875411FA9B070D55ABF6A,ETH2.0,FTXExchange
B8498E59EFC26ABE9C9BB74B13AFAC71A45AD9DECA6A730C0FAC1196DF442CE0DE14075667A117755CB87D8B045E7364,ETH2.0,FTXExchange
B89EA9B945FB7834BC5553E7D6100B341F4B304C7D0316DA3A0A50968D0F95143F6B8D4A29F2B8D942C3B968120B06D1,ETH2.0,FTXExchange
B8BDB3971058AFA7A8F19E3885264F47336654A0AC5352C66005FADAC6C6E3DE33F7BEF1D45191A198857EC22300EAE0,ETH2.0,FTXExchange
B954855304AC5B8C8BC4B2A2A87D3D652ED464A3A3C861F0066D1EE38CAA23943E4610D6C171CE62CF98E720CD6DEE55,ETH2.0,FTXExchange
B9BDA81B0A5669C9BEF36B714B3ACB24F07977105E4A85603D44C180577F95EAFA218BDD4958CC2F68E8A74FA92BD966,ETH2.0,FTXExchange
B9E36094037AB5DA9527665E50A7B9A3C2DD97F096D1679EF50D8B439F31C0B6CCF7B6B0AF1D8C57C1FAA11FC2469F12,ETH2.0,FTXExchange
